category,weight_id,tune_patchcore_f1,tune_rerank_f1,mean_w,max_w,gap_w,area_w,compact_w,aspect_w,semantic_w
leather,1499,0.4877534782608696,0.4877534782608696,0.27272727272727276,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.18181818181818185
leather,1500,0.4877534782608696,0.4877534782608696,0.33333333333333337,0.11111111111111113,0.11111111111111113,0.22222222222222227,0.22222222222222227,0.0,0.0
leather,1501,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.2105263157894737,0.2105263157894737,0.0,0.052631578947368425
leather,1502,0.4877534782608696,0.4877534782608696,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.20000000000000004,0.20000000000000004,0.0,0.10000000000000002
leather,1503,0.4877534782608696,0.4877534782608696,0.27272727272727276,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.18181818181818185,0.0,0.18181818181818185
leather,1504,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.2105263157894737,0.2105263157894737,0.052631578947368425,0.0
leather,1505,0.4877534782608696,0.4877534782608696,0.3,0.1,0.1,0.2,0.2,0.05,0.05
leather,1506,0.4877534782608696,0.4877534782608696,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.09523809523809523
leather,1507,0.4877534782608696,0.4877534782608696,0.2608695652173913,0.08695652173913045,0.08695652173913045,0.1739130434782609,0.1739130434782609,0.04347826086956522,0.1739130434782609
leather,1508,0.4877534782608696,0.4877534782608696,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.20000000000000004,0.20000000000000004,0.10000000000000002,0.0
leather,1509,0.4877534782608696,0.4877534782608696,0.28571428571428575,0.09523809523809526,0.09523809523809526,0.19047619047619052,0.19047619047619052,0.09523809523809526,0.04761904761904763
leather,1510,0.4877534782608696,0.4877534782608696,0.27272727272727276,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.09090909090909093
leather,1511,0.4877534782608696,0.4877534782608696,0.25,0.08333333333333334,0.08333333333333334,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.16666666666666669
leather,1512,0.4877534782608696,0.4877534782608696,0.4999999999999999,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
leather,1513,0.4877534782608696,0.4877534782608696,0.46153846153846145,0.15384615384615383,0.30769230769230765,0.0,0.0,0.0,0.07692307692307691
leather,1514,0.4877534782608696,0.4877534782608696,0.4285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
leather,1515,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.125,0.25,0.0,0.0,0.0,0.25
leather,1516,0.4877534782608696,0.4877534782608696,0.46153846153846145,0.15384615384615383,0.30769230769230765,0.0,0.0,0.07692307692307691,0.0
leather,1517,0.4877534782608696,0.4877534782608696,0.42857142857142844,0.14285714285714282,0.28571428571428564,0.0,0.0,0.07142857142857141,0.07142857142857141
leather,1518,0.4877534782608696,0.4877534782608696,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.0,0.0,0.06666666666666667,0.13333333333333333
leather,1519,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.0,0.058823529411764705,0.23529411764705882
leather,1520,0.4877534782608696,0.4877534782608696,0.4285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0
leather,1521,0.4877534782608696,0.4877534782608696,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.0,0.0,0.13333333333333333,0.06666666666666667
leather,1522,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.125,0.25,0.0,0.0,0.125,0.125
leather,1523,0.4877534782608696,0.4877534782608696,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222
leather,1524,0.4877534782608696,0.4877534782608696,0.4285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
leather,1525,0.4877534782608696,0.4877534782608696,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.0,0.13333333333333333,0.0,0.06666666666666667
leather,1526,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.125,0.25,0.0,0.125,0.0,0.125
leather,1527,0.4877534782608696,0.4877534782608696,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222
leather,1528,0.4877534782608696,0.4877534782608696,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.0
leather,1529,0.4877534782608696,0.4877534782608696,0.3749999999999999,0.12499999999999999,0.24999999999999997,0.0,0.12499999999999999,0.06249999999999999,0.06249999999999999
leather,1530,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941
leather,1531,0.4877534782608696,0.4877534782608696,0.31578947368421045,0.10526315789473682,0.21052631578947364,0.0,0.10526315789473682,0.05263157894736841,0.21052631578947364
leather,1532,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.125,0.25,0.0,0.125,0.125,0.0
leather,1533,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705
leather,1534,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112
leather,1535,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.0,0.1,0.1,0.2
leather,1536,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.125,0.25,0.0,0.25,0.0,0.0
leather,1537,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.23529411764705882,0.0,0.058823529411764705
leather,1538,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.0,0.22222222222222224,0.0,0.11111111111111112
leather,1539,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.0,0.2,0.0,0.2
leather,1540,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705,0.0
leather,1541,0.4877534782608696,0.4877534782608696,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.05555555555555555,0.05555555555555555
leather,1542,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684
leather,1543,0.4877534782608696,0.4877534782608696,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.0,0.19047619047619047,0.047619047619047616,0.19047619047619047
leather,1544,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.0,0.22222222222222224,0.11111111111111112,0.0
leather,1545,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.0,0.21052631578947367,0.10526315789473684,0.05263157894736842
leather,1546,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.0,0.2,0.1,0.1
leather,1547,0.4877534782608696,0.4877534782608696,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182
leather,1548,0.4877534782608696,0.4877534782608696,0.4285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
leather,1549,0.4877534782608696,0.4877534782608696,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0,0.06666666666666667
leather,1550,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.125,0.25,0.125,0.0,0.0,0.125
leather,1551,0.4877534782608696,0.4877534782608696,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222
leather,1552,0.4877534782608696,0.4877534782608696,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0
leather,1553,0.4877534782608696,0.4877534782608696,0.3749999999999999,0.12499999999999999,0.24999999999999997,0.12499999999999999,0.0,0.06249999999999999,0.06249999999999999
leather,1554,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941
leather,1555,0.4877534782608696,0.4877534782608696,0.31578947368421045,0.10526315789473682,0.21052631578947364,0.10526315789473682,0.0,0.05263157894736841,0.21052631578947364
leather,1556,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.125,0.25,0.125,0.0,0.125,0.0
leather,1557,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705
leather,1558,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
leather,1559,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.1,0.0,0.1,0.2
leather,1560,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.125,0.25,0.125,0.125,0.0,0.0
leather,1561,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705
leather,1562,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
leather,1563,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.1,0.1,0.0,0.2
leather,1564,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0
leather,1565,0.4877534782608696,0.4877534782608696,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555
leather,1566,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684
leather,1567,0.4877534782608696,0.4877534782608696,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.19047619047619047
leather,1568,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0
leather,1569,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.05263157894736842
leather,1570,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.1,0.1,0.1,0.1
leather,1571,0.4877534782608696,0.4877534782608696,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182
leather,1572,0.4877534782608696,0.4877534782608696,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0
leather,1573,0.4877534782608696,0.4877534782608696,0.31578947368421045,0.10526315789473682,0.21052631578947364,0.10526315789473682,0.21052631578947364,0.0,0.05263157894736841
leather,1574,0.4877534782608696,0.4877534782608696,0.29999999999999993,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.19999999999999996,0.0,0.09999999999999998
leather,1575,0.4877534782608696,0.4877534782608696,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182
leather,1576,0.4877534782608696,0.4877534782608696,0.31578947368421045,0.10526315789473682,0.21052631578947364,0.10526315789473682,0.21052631578947364,0.05263157894736841,0.0
leather,1577,0.4877534782608696,0.4877534782608696,0.29999999999999993,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.19999999999999996,0.04999999999999999,0.04999999999999999
leather,1578,0.4877534782608696,0.4877534782608696,0.28571428571428564,0.09523809523809522,0.19047619047619044,0.09523809523809522,0.19047619047619044,0.04761904761904761,0.09523809523809522
leather,1579,0.4877534782608696,0.4877534782608696,0.26086956521739124,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.17391304347826086
leather,1580,0.4877534782608696,0.4877534782608696,0.29999999999999993,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.0
leather,1581,0.4877534782608696,0.4877534782608696,0.28571428571428564,0.09523809523809522,0.19047619047619044,0.09523809523809522,0.19047619047619044,0.09523809523809522,0.04761904761904761
leather,1582,0.4877534782608696,0.4877534782608696,0.27272727272727265,0.09090909090909088,0.18181818181818177,0.09090909090909088,0.18181818181818177,0.09090909090909088,0.09090909090909088
leather,1583,0.4877534782608696,0.4877534782608696,0.24999999999999994,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666
leather,1584,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.125,0.25,0.25,0.0,0.0,0.0
leather,1585,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0,0.0,0.058823529411764705
leather,1586,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.0,0.0,0.11111111111111112
leather,1587,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.2,0.0,0.0,0.2
leather,1588,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.0
leather,1589,0.4877534782608696,0.4877534782608696,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555
leather,1590,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.0,0.05263157894736842,0.10526315789473684
leather,1591,0.4877534782608696,0.4877534782608696,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.0,0.047619047619047616,0.19047619047619047
leather,1592,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.0,0.11111111111111112,0.0
leather,1593,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.0,0.10526315789473684,0.05263157894736842
leather,1594,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.2,0.0,0.1,0.1
leather,1595,0.4877534782608696,0.4877534782608696,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182
leather,1596,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.0,0.0
leather,1597,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.05263157894736842
leather,1598,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.2,0.1,0.0,0.1
leather,1599,0.4877534782608696,0.4877534782608696,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182
leather,1600,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0
leather,1601,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.2,0.1,0.05,0.05
leather,1602,0.4877534782608696,0.4877534782608696,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.09523809523809523
leather,1603,0.4877534782608696,0.4877534782608696,0.26086956521739124,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.17391304347826086
leather,1604,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.2,0.1,0.1,0.0
leather,1605,0.4877534782608696,0.4877534782608696,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.047619047619047616
leather,1606,0.4877534782608696,0.4877534782608696,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
leather,1607,0.4877534782608696,0.4877534782608696,0.25,0.08333333333333334,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.08333333333333334,0.16666666666666669
leather,1608,0.4877534782608696,0.4877534782608696,0.3,0.1,0.2,0.2,0.2,0.0,0.0
leather,1609,0.4877534782608696,0.4877534782608696,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.047619047619047616
leather,1610,0.4877534782608696,0.4877534782608696,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091
leather,1611,0.4877534782608696,0.4877534782608696,0.25,0.08333333333333334,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669
leather,1612,0.4877534782608696,0.4877534782608696,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.0
leather,1613,0.4877534782608696,0.4877534782608696,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.045454545454545456
leather,1614,0.4877534782608696,0.4877534782608696,0.26086956521739124,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.08695652173913043
leather,1615,0.4877534782608696,0.4877534782608696,0.24,0.08,0.16,0.16,0.16,0.04,0.16
leather,1616,0.4877534782608696,0.4877534782608696,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0
leather,1617,0.4877534782608696,0.4877534782608696,0.26086956521739124,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.043478260869565216
leather,1618,0.4877534782608696,0.4877534782608696,0.24999999999999994,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333
leather,1619,0.4877534782608696,0.4877534782608696,0.23076923076923075,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385
leather,1620,0.4877534782608696,0.4877534782608696,0.6,0.4,0.0,0.0,0.0,0.0,0.0
leather,1621,0.4877534782608696,0.4877534782608696,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,0.09090909090909091
leather,1622,0.4877534782608696,0.4877534782608696,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,0.16666666666666669
leather,1623,0.4877534782608696,0.4877534782608696,0.4285714285714286,0.28571428571428575,0.0,0.0,0.0,0.0,0.28571428571428575
leather,1624,0.4877534782608696,0.4877534782608696,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0
leather,1625,0.4877534782608696,0.4877534782608696,0.4999999999999999,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333
leather,1626,0.4877534782608696,0.4877534782608696,0.4615384615384615,0.3076923076923077,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385
leather,1627,0.4877534782608696,0.4877534782608696,0.39999999999999997,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666
leather,1628,0.4877534782608696,0.4877534782608696,0.5,0.33333333333333337,0.0,0.0,0.0,0.16666666666666669,0.0
leather,1629,0.4877534782608696,0.4877534782608696,0.4615384615384615,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693
leather,1630,0.4877534782608696,0.4877534782608696,0.4285714285714286,0.28571428571428575,0.0,0.0,0.0,0.14285714285714288,0.14285714285714288
leather,1631,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.25,0.0,0.0,0.0,0.125,0.25
leather,1632,0.4877534782608696,0.4877534782608696,0.5,0.33333333333333337,0.0,0.0,0.16666666666666669,0.0,0.0
leather,1633,0.4877534782608696,0.4877534782608696,0.4615384615384615,0.3076923076923077,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693
leather,1634,0.4877534782608696,0.4877534782608696,0.4285714285714286,0.28571428571428575,0.0,0.0,0.14285714285714288,0.0,0.14285714285714288
leather,1635,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.25,0.0,0.0,0.125,0.0,0.25
leather,1636,0.4877534782608696,0.4877534782608696,0.4615384615384615,0.3076923076923077,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0
leather,1637,0.4877534782608696,0.4877534782608696,0.4285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142
leather,1638,0.4877534782608696,0.4877534782608696,0.39999999999999997,0.26666666666666666,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333
leather,1639,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.23529411764705882,0.0,0.0,0.11764705882352941,0.058823529411764705,0.23529411764705882
leather,1640,0.4877534782608696,0.4877534782608696,0.4285714285714286,0.28571428571428575,0.0,0.0,0.14285714285714288,0.14285714285714288,0.0
leather,1641,0.4877534782608696,0.4877534782608696,0.39999999999999997,0.26666666666666666,0.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667
leather,1642,0.4877534782608696,0.4877534782608696,0.375,0.25000000000000006,0.0,0.0,0.12500000000000003,0.12500000000000003,0.12500000000000003
leather,1643,0.4877534782608696,0.4877534782608696,0.33333333333333337,0.22222222222222227,0.0,0.0,0.11111111111111113,0.11111111111111113,0.22222222222222227
leather,1644,0.4877534782608696,0.4877534782608696,0.4285714285714286,0.28571428571428575,0.0,0.0,0.28571428571428575,0.0,0.0
leather,1645,0.4877534782608696,0.4877534782608696,0.39999999999999997,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667
leather,1646,0.4877534782608696,0.4877534782608696,0.375,0.25000000000000006,0.0,0.0,0.25000000000000006,0.0,0.12500000000000003
leather,1647,0.4877534782608696,0.4877534782608696,0.33333333333333337,0.22222222222222227,0.0,0.0,0.22222222222222227,0.0,0.22222222222222227
leather,1648,0.4877534782608696,0.4877534782608696,0.39999999999999997,0.26666666666666666,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0
leather,1649,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.25,0.0,0.0,0.25,0.0625,0.0625
leather,1650,0.4877534782608696,0.4877534782608696,0.35294117647058826,0.23529411764705885,0.0,0.0,0.23529411764705885,0.05882352941176471,0.11764705882352942
leather,1651,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.2105263157894737,0.0,0.0,0.2105263157894737,0.052631578947368425,0.2105263157894737
leather,1652,0.4877534782608696,0.4877534782608696,0.375,0.25000000000000006,0.0,0.0,0.25000000000000006,0.12500000000000003,0.0
leather,1653,0.4877534782608696,0.4877534782608696,0.35294117647058826,0.23529411764705885,0.0,0.0,0.23529411764705885,0.11764705882352942,0.05882352941176471
leather,1654,0.4877534782608696,0.4877534782608696,0.33333333333333337,0.22222222222222227,0.0,0.0,0.22222222222222227,0.11111111111111113,0.11111111111111113
leather,1655,0.4877534782608696,0.4877534782608696,0.3,0.2,0.0,0.0,0.2,0.1,0.2
leather,1656,0.4877534782608696,0.4877534782608696,0.5,0.33333333333333337,0.0,0.16666666666666669,0.0,0.0,0.0
leather,1657,0.4877534782608696,0.4877534782608696,0.4615384615384615,0.3076923076923077,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693
leather,1658,0.4877534782608696,0.4877534782608696,0.4285714285714286,0.28571428571428575,0.0,0.14285714285714288,0.0,0.0,0.14285714285714288
leather,1659,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.25,0.0,0.125,0.0,0.0,0.25
leather,1660,0.4877534782608696,0.4877534782608696,0.4615384615384615,0.3076923076923077,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0
leather,1661,0.4877534782608696,0.4877534782608696,0.4285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142
leather,1662,0.4877534782608696,0.4877534782608696,0.39999999999999997,0.26666666666666666,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333
leather,1663,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.23529411764705882,0.0,0.11764705882352941,0.0,0.058823529411764705,0.23529411764705882
leather,1664,0.4877534782608696,0.4877534782608696,0.4285714285714286,0.28571428571428575,0.0,0.14285714285714288,0.0,0.14285714285714288,0.0
leather,1665,0.4877534782608696,0.4877534782608696,0.39999999999999997,0.26666666666666666,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667
leather,1666,0.4877534782608696,0.4877534782608696,0.375,0.25000000000000006,0.0,0.12500000000000003,0.0,0.12500000000000003,0.12500000000000003
leather,1667,0.4877534782608696,0.4877534782608696,0.33333333333333337,0.22222222222222227,0.0,0.11111111111111113,0.0,0.11111111111111113,0.22222222222222227
leather,1668,0.4877534782608696,0.4877534782608696,0.4285714285714286,0.28571428571428575,0.0,0.14285714285714288,0.14285714285714288,0.0,0.0
leather,1669,0.4877534782608696,0.4877534782608696,0.39999999999999997,0.26666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667
leather,1670,0.4877534782608696,0.4877534782608696,0.375,0.25000000000000006,0.0,0.12500000000000003,0.12500000000000003,0.0,0.12500000000000003
leather,1671,0.4877534782608696,0.4877534782608696,0.33333333333333337,0.22222222222222227,0.0,0.11111111111111113,0.11111111111111113,0.0,0.22222222222222227
leather,1672,0.4877534782608696,0.4877534782608696,0.39999999999999997,0.26666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0
leather,1673,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.25,0.0,0.125,0.125,0.0625,0.0625
leather,1674,0.4877534782608696,0.4877534782608696,0.35294117647058826,0.23529411764705885,0.0,0.11764705882352942,0.11764705882352942,0.05882352941176471,0.11764705882352942
leather,1675,0.4877534782608696,0.4877534782608696,0.3157894736842105,0.2105263157894737,0.0,0.10526315789473685,0.10526315789473685,0.052631578947368425,0.2105263157894737
leather,1676,0.4877534782608696,0.4877534782608696,0.375,0.25000000000000006,0.0,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.0
leather,1677,0.4877534782608696,0.4877534782608696,0.35294117647058826,0.23529411764705885,0.0,0.11764705882352942,0.11764705882352942,0.11764705882352942,0.05882352941176471
leather,1678,0.4877534782608696,0.4877534782608696,0.33333333333333337,0.22222222222222227,0.0,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113
leather,1679,0.4877534782608696,0.4877534782608696,0.3,0.2,0.0,0.1,0.1,0.1,0.2
leather,1680,0.4877534782608696,0.4877534782608696,0.37499999999999994,0.25,0.0,0.125,0.25,0.0,0.0
leather,1681,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.23529411764705882,0.0,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705
leather,1682,0.4877534782608696,0.4877534782608696,0.3333333333333333,0.22222222222222224,0.0,0.11111111111111112,0.22222222222222224,0.0,0.11111111111111112
leather,1683,0.4877534782608696,0.4877534782608696,0.3,0.2,0.0,0.1,0.2,0.0,0.2
leather,1684,0.4877534782608696,0.4877534782608696,0.3529411764705882,0.23529411764705882,0.0,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0
leather,1685,0.4877534782608696,0.4877534782608696,0.33333333333333326,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.05555555555555555
