category,image_path,threshold,patchcore_component_iou,patchcore_component_f1,sam2_box_sam_score_iou,sam2_box_sam_score_f1,sam2_box_anomaly_select_iou,sam2_box_anomaly_select_f1,sam2_box_point_anomaly_select_iou,sam2_box_point_anomaly_select_f1,sam2_box_sam_score,sam2_box_anomaly_sam_score,sam2_box_point_anomaly_sam_score,sam2_box_anomaly_consistency,sam2_box_point_anomaly_consistency,visual_path
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/019.png,0.85,0.4931129476584022,0.6605166051660517,0.5342857142857143,0.6964618249534451,0.5342857142857143,0.6964618249534451,0.5736196319018405,0.7290448343079922,0.25101980566978455,0.25101980566978455,0.5353872179985046,0.9634189347582269,0.9337292819871361,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0032_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/020.png,0.85,0.2830188679245283,0.4411764705882353,0.2203626220362622,0.36114285714285715,0.2203626220362622,0.36114285714285715,0.2524822695035461,0.4031710079275198,0.0007966831908561289,0.0007966831908561289,0.0036558632273226976,0.9580479779023018,0.948034222093252,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0033_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/021.png,0.85,0.22990654205607478,0.3738601823708207,0.22532894736842105,0.36778523489932885,0.2524084778420039,0.40307692307692305,0.2273476112026359,0.3704697986577181,0.05813497304916382,0.040941059589385986,0.00025119062047451735,0.8659059520180801,0.8418121378324867,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0034_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/024.png,0.85,0.5966386554621849,0.7473684210526316,0.5565217391304348,0.7150837988826816,0.5565217391304348,0.7150837988826816,0.5315315315315315,0.6941176470588235,0.0959697887301445,0.0959697887301445,0.010693051852285862,0.9650495325560909,0.9465857079517839,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0035_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/000.png,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016897217137739062,0.0016897217137739062,0.000987014384008944,0.7357721159423957,0.7137847212956009,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0036_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/002.png,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15367470681667328,0.15367470681667328,0.06993705034255981,0.7622725951070545,0.7936110541886355,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0037_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/003.png,0.85,0.1751269035532995,0.2980561555075594,0.1525,0.2646420824295011,0.1525,0.2646420824295011,0.15089514066496162,0.26222222222222225,0.0032353296410292387,0.0032353296410292387,0.0019367621280252934,0.7860321716495704,0.7853300866959191,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0038_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/005.png,0.85,0.37537537537537535,0.5458515283842795,0.3314917127071823,0.4979253112033195,0.3314917127071823,0.4979253112033195,0.3493975903614458,0.5178571428571429,0.00928142573684454,0.00928142573684454,0.0020248889923095703,0.877965047658119,0.8633459603660631,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0039_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/011.png,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026402821764349937,0.026402821764349937,0.11768238991498947,0.908196516442736,0.8993634058133576,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0040_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/013.png,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009189501870423555,0.0009189501870423555,0.00042578086140565574,0.5494582998029437,0.5301734350969051,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0041_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/014.png,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002321900799870491,0.002321900799870491,0.00549705047160387,0.7764100897288716,0.7777447686900019,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0042_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/015.png,0.85,0.226457399103139,0.3692870201096892,0.17849898580121704,0.3029259896729776,0.17849898580121704,0.3029259896729776,0.22193877551020408,0.36325678496868474,0.00028530898271128535,0.00028530898271128535,5.459177555167116e-05,0.7700894539777925,0.7552215634235719,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0043_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/thread_side/016.png,0.85,0.3645833333333333,0.5343511450381679,0.36363636363636365,0.5333333333333333,0.36363636363636365,0.5333333333333333,0.3188976377952756,0.4835820895522388,0.0023125172592699528,0.0023125172592699528,0.0002668686502147466,0.8066047642070046,0.7793574208180234,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0044_anomaly_aware_sam2.png
