image_id,category,split,evidence_available,encoded_views,matching_reason,u_mean,v_mean,bidirectional_mean,u_std,v_std,reference_contrast,visual_distance,match_error,reference_margin,swap_margin_mean
610621b5ca199240fdf35fd6,pcb4,evaluation,1,7,ok,-0.0008768588304519653,-0.000433996319770813,-0.0006554275751113892,0.0006050914525985718,0.00042819976806640625,0.0008696764707565308,0.03463512659072876,0.002903267853858135,0.003399282693862915,0.004055552184581757
61b66cece8f62f8e344bdbac,pcb4,evaluation,1,7,ok,-0.0001243799924850464,-5.395710468292236e-05,-8.916854858398438e-05,0.0002768486738204956,0.0004287511110305786,-5.739182233810425e-05,0.022432386875152588,0.002819403041010581,0.003220699727535248,0.0032272152602672577
62dcac57921e970cd7336352,pcb4,evaluation,1,7,ok,0.0013486742973327637,-0.0027151107788085938,-0.000683218240737915,0.0002044588327407837,0.0004800558090209961,-0.0005175843834877014,0.049235761165618896,0.0013984815191479504,0.0018552467226982117,-0.00043543800711631775
63d23e80bb60ce2749f0301c,pcb4,evaluation,1,7,ok,0.0011927112936973572,-0.002344585955142975,-0.0005759373307228088,0.0008998438715934753,0.0007370784878730774,6.50361180305481e-05,0.02218317985534668,0.008278626133792578,0.003763638436794281,0.002027507871389389
656d7b1bb516335c5b215df9,pcb4,evaluation,1,7,ok,0.0007703602313995361,0.0025303661823272705,0.0016503632068634033,0.00017538666725158691,0.0019148588180541992,0.0014659762382507324,0.09349766373634338,0.014149941413986681,-0.0013635754585266113,0.00024941563606262207
660565f9c151fe4823f9903e,pcb4,evaluation,1,7,ok,0.0028092265129089355,0.0028736740350723267,0.002841450273990631,0.000782012939453125,0.0004141777753829956,0.004286274313926697,0.05424374341964722,0.008510547933323658,0.0020321160554885864,0.00420747697353363
670b251ecb4210c23ba1b086,pcb4,calibration,1,7,ok,-0.00016510486602783203,0.0013536959886550903,0.0005942955613136292,0.00043910741806030273,0.0008306950330734253,-0.0018392950296401978,0.06022009253501892,0.004218214691662397,0.0012359172105789185,0.0010756701231002808
68fa22a84411c8cc3e24b15b,pcb4,calibration,1,7,ok,-0.0003754720091819763,-0.0004654005169868469,-0.0004204362630844116,4.238635301589966e-05,4.1581690311431885e-05,-0.001040443778038025,0.009716659784317017,0.0032773325620449817,0.0006559938192367554,9.080767631530762e-05
69b616622561642383edc05a,pcb4,evaluation,1,7,ok,0.0019816607236862183,-0.0022860243916511536,-0.00015218183398246765,0.0002445131540298462,0.00015098601579666138,-0.002090834081172943,0.05133971571922302,0.0055397890991395055,0.0034283027052879333,0.0002490431070327759
69ba060e16646709c1ba4118,pcb4,evaluation,1,7,ok,-0.0024058669805526733,-0.0015602558851242065,-0.00198306143283844,0.0014641731977462769,0.0009147971868515015,-0.0034007281064987183,0.054091036319732666,0.004754482787332417,0.003353610634803772,0.0020760521292686462
69c05e26c0538934208dc521,pcb4,evaluation,1,7,ok,0.0026743263006210327,0.0015773475170135498,0.0021258369088172913,0.00023914873600006104,4.3064355850219727e-05,0.0025210827589035034,0.06831330060958862,0.007600843833992497,2.816319465637207e-06,0.0007148683071136475
69e672572cd2951dd5f1010d,pcb4,calibration,1,7,ok,0.0011515095829963684,-0.0015874803066253662,-0.0002179853618144989,8.178502321243286e-05,6.121397018432617e-05,0.0001920163631439209,0.022430121898651123,0.004761381994319868,0.0039261579513549805,0.0026526711881160736
6a2113d159a9b9248744b3c4,pcb4,evaluation,1,7,ok,0.004810601472854614,0.0027457475662231445,0.0037781745195388794,0.00012752413749694824,4.13060188293457e-05,0.004285484552383423,0.06787183880805969,0.009719734394224456,0.0040039122104644775,0.005114227533340454
6a23f65f01171581e3375726,pcb4,evaluation,1,7,ok,0.0004245862364768982,0.0008662492036819458,0.000645417720079422,0.0008148029446601868,0.0008663088083267212,-0.00025252997875213623,0.04460987448692322,0.0032554316587474832,0.0015680044889450073,0.001662570983171463
6a5c4f3c38755bfe9e9a730f,pcb4,evaluation,1,7,ok,-0.0015355497598648071,0.000770270824432373,-0.00038263946771621704,0.0005545467138290405,0.00039583444595336914,-0.002819433808326721,0.027332842350006104,0.007720387419344018,0.0015084892511367798,0.0012516826391220093
6a94827cd153f88a34ff8bea,pcb4,evaluation,1,7,ok,0.0006485655903816223,0.00037848949432373047,0.0005135275423526764,0.0001760050654411316,0.00047409534454345703,-0.00024946779012680054,0.007269173860549927,0.0010448828108136942,0.0038120970129966736,0.0035523250699043274
6ae93e59b3c647f7e16d08ed,pcb4,evaluation,1,7,ok,0.0014535188674926758,0.0009071826934814453,0.0011803507804870605,0.0005646049976348877,0.00023642182350158691,-0.0007868707180023193,0.11743012070655823,0.0068276773388833215,0.001837223768234253,0.001170620322227478
6aea21099a9f91f24abf4ee3,pcb4,evaluation,1,7,ok,-0.0008902475237846375,-0.0005652830004692078,-0.0007277652621269226,0.0005087926983833313,0.00048147886991500854,-0.00023884326219558716,0.01554042100906372,0.0018689397362846277,0.0028981342911720276,0.002941194921731949
6b81489b9ee73b2f18ca5ddd,pcb4,evaluation,1,7,ok,0.0008251368999481201,0.0003554597496986389,0.0005902983248233795,0.00013941526412963867,0.00036976486444473267,0.0005632713437080383,0.0152510404586792,0.0005418696953344715,0.0005296841263771057,0.0005764812231063843
6b99d5545bbc8ceabfa2661f,pcb4,evaluation,1,7,ok,0.0009679645299911499,0.001621335744857788,0.001294650137424469,0.001081421971321106,0.001301407814025879,0.001271471381187439,0.05962464213371277,0.011161543862592833,0.002447351813316345,0.003409773111343384
6d1da69201da9a090cb4c6b7,pcb4,calibration,1,7,ok,-0.002196870744228363,-0.002662934362888336,-0.0024299025535583496,0.0006874874234199524,0.0010908916592597961,-0.0018825456500053406,0.039138853549957275,0.0029031166663536657,0.004093669354915619,0.002919364720582962
6e2de9d61f899d21b2cfc8e8,pcb4,evaluation,1,7,ok,0.002803236246109009,0.0008355826139450073,0.001819409430027008,0.00014287233352661133,0.0005536824464797974,-0.0004709959030151367,0.0665874183177948,0.006252535466528469,0.0011784136295318604,-4.091113805770874e-05
6ec13877e32339a93d3c5a98,pcb4,evaluation,1,7,ok,0.0019064545631408691,0.0012299120426177979,0.0015681833028793335,0.0003413259983062744,0.0017984509468078613,0.0008249580860137939,0.03331845998764038,0.005437953969321242,0.0022149085998535156,0.002289116382598877
6f182ad91162d6d757b46778,pcb4,calibration,1,7,ok,-0.00025610625743865967,0.0002879202365875244,1.5906989574432373e-05,0.0001535564661026001,0.00015419721603393555,0.0019129067659378052,0.04036074876785278,0.002266117426902736,0.0017472952604293823,0.002975761890411377
710cd961a3e72daaa67e76e6,pcb4,calibration,1,7,ok,0.0002498030662536621,0.0006999671459197998,0.00047488510608673096,0.0004095137119293213,5.5849552154541016e-05,0.00035050511360168457,0.07917875051498413,0.004836598163309193,0.003195822238922119,0.0035961568355560303
7297bdf13d802055a3b2332e,pcb4,evaluation,1,7,ok,-0.0012218058109283447,0.0005508214235305786,-0.00033549219369888306,0.0004558861255645752,0.00032608211040496826,-0.0009885579347610474,0.088623046875,0.011616929562505849,0.003656908869743347,0.004048943519592285
72e94075c44242bba2f16fd4,pcb4,evaluation,1,7,ok,0.002813786268234253,0.0026713907718658447,0.002742588520050049,0.00034359097480773926,0.001098722219467163,0.004548057913780212,0.04213625192642212,0.0077338483598497175,0.0009776800870895386,0.0031805112957954407
73f7e96255ed2f2a4762cc32,pcb4,evaluation,1,7,ok,0.000995635986328125,-0.0008750408887863159,6.029754877090454e-05,0.0007717907428741455,0.0004136413335800171,0.004798144102096558,0.05455827713012695,0.00936313424782227,0.0007279813289642334,0.0021917149424552917
740dbbf64d94c95cf9b8728b,pcb4,calibration,1,7,ok,0.0014145448803901672,0.001303352415561676,0.0013589486479759216,0.00028238445520401,0.001500941812992096,0.000551179051399231,0.02573421597480774,0.000816872857865833,0.0005717724561691284,0.0007917657494544983
754327be2c792325fa82a242,pcb4,calibration,1,7,ok,0.00023645907640457153,-0.00041581690311431885,-8.967891335487366e-05,0.00028821080923080444,0.0009319335222244263,-0.0008154064416885376,0.016340911388397217,0.00021846058321934122,0.0022874027490615845,0.0015535615384578705
755b7f59b1d26d1c46179b0f,pcb4,evaluation,1,7,ok,0.001751035451889038,0.0020894855260849,0.001920260488986969,0.00013741850852966309,0.00041250884532928467,0.0010785311460494995,0.0980670154094696,0.012057768067945356,1.1220574378967285e-05,0.000719711184501648
75e48b951733050cd4018890,pcb4,calibration,1,7,ok,0.00030115246772766113,0.002396121621131897,0.001348637044429779,0.0004929602146148682,0.0011021047830581665,0.0025918781757354736,0.05858317017555237,0.010094371410684849,0.0011641979217529297,0.0035076215863227844
7702f6e31aa74020b48b62c4,pcb4,evaluation,1,7,ok,0.0036497116088867188,0.0010052770376205444,0.0023274943232536316,8.150935173034668e-05,0.0005237013101577759,0.004173591732978821,0.06983128190040588,0.007977334980748433,0.0015381425619125366,0.00230272114276886
782c205c691cff62c71e88a2,pcb4,evaluation,1,7,ok,-6.773322820663452e-05,-0.0008125677704811096,-0.00044015049934387207,7.321685552597046e-05,0.00020349770784378052,-0.0011795386672019958,0.01740342378616333,0.0012659074883327784,0.0020202919840812683,0.0010581053793430328
7899993537b41d8220507079,pcb4,evaluation,1,7,ok,0.0015547573566436768,0.002337053418159485,0.0019459053874015808,2.1457672119140625e-06,0.0014197677373886108,0.0016732513904571533,0.0610029399394989,0.012332179094495173,0.0011518895626068115,0.0023796632885932922
7921edc5cb8c293e737bc419,pcb4,calibration,1,7,ok,0.0002359449863433838,-0.00016207247972488403,3.693625330924988e-05,7.97659158706665e-05,0.00015988200902938843,-0.000136643648147583,0.0066450536251068115,0.00101917206682106,0.0016150325536727905,0.0013477019965648651
79d64fa32eebe85dc9ca3e39,pcb4,evaluation,1,7,ok,0.00012578070163726807,-8.0108642578125e-05,2.2836029529571533e-05,0.0002159327268600464,0.0003571510314941406,0.0004053041338920593,0.0231228768825531,0.0021893990069702454,0.0010903701186180115,0.0011900775134563446
79f751ffd9ae6b5e35702cb8,pcb4,evaluation,1,7,ok,0.004300817847251892,0.0027599483728408813,0.0035303831100463867,0.0001320093870162964,0.0017143338918685913,0.004354104399681091,0.124166339635849,0.012053891387357851,0.0023045092821121216,0.003711126744747162
7bae5855faac0d2cdea685c1,pcb4,evaluation,1,7,ok,-0.0009597837924957275,-0.0015711188316345215,-0.0012654513120651245,0.0006649494171142578,0.0019467175006866455,-0.0009993165731430054,0.10430252552032471,0.02039844056528111,0.004349127411842346,0.0035438016057014465
7c173b59a1127dffbec34f4d,pcb4,calibration,1,7,ok,0.003383845090866089,0.002809688448905945,0.003096766769886017,0.0023088157176971436,0.002727702260017395,0.002258583903312683,0.072071373462677,0.007706941250705562,0.00044812262058258057,0.00129033625125885
7d7b22f61558a5ef29c9d842,pcb4,evaluation,1,7,ok,0.0004678070545196533,-0.0009387657046318054,-0.00023547932505607605,0.0003118067979812622,0.0005374923348426819,-0.0011611133813858032,0.04403489828109741,0.013810566631686803,0.004989191889762878,0.0037053488194942474
7df7bce17e9dbffda7284557,pcb4,evaluation,1,7,ok,0.00013393163681030273,0.0021667033433914185,0.0011503174901008606,0.00025200843811035156,0.0011056512594223022,0.0018033087253570557,0.07145440578460693,0.006760104358715851,-0.00034052133560180664,0.001577518880367279
7f3ec8c37d437b6a6adfacc3,pcb4,calibration,1,7,ok,-0.0015084967017173767,-0.0019580423831939697,-0.0017332695424556732,0.0002035871148109436,0.0003468841314315796,-0.0009531229734420776,0.03671303391456604,0.004224789488331495,0.0022321194410324097,0.0015307851135730743
83592b0bc775afea95d3c11d,pcb4,evaluation,1,7,ok,0.0011078119277954102,0.0016724616289138794,0.0013901367783546448,0.00040519237518310547,0.0011234134435653687,0.001677289605140686,0.058713942766189575,0.006048575433372411,-0.00038076937198638916,0.0007402002811431885
84c62456176a47f1aed1e84a,pcb4,evaluation,1,7,ok,0.0007957816123962402,-0.0006874799728393555,5.415081977844238e-05,4.342198371887207e-05,0.00025016069412231445,0.00099104642868042,0.05625152587890625,0.00642265932831632,0.0040014684200286865,0.0037553608417510986
879a9e187d2fb2c26d3011be,pcb4,evaluation,1,7,ok,-0.0005136877298355103,-0.0008331835269927979,-0.000673435628414154,0.000333249568939209,0.0002367645502090454,0.0008706748485565186,0.032127201557159424,0.0028585661272532426,0.0005669891834259033,0.0008425787091255188
88a4918b9e5ca5e8b4f73cf7,pcb4,calibration,1,7,ok,-0.0006538480520248413,0.0001611560583114624,-0.00024634599685668945,0.00021167099475860596,0.00042563676834106445,0.00045739859342575073,0.01713201403617859,0.004202027251754982,0.00040455907583236694,0.0010407604277133942
89f466e67ac653882f8dbc81,pcb4,evaluation,1,7,ok,0.0014149099588394165,-0.0014021024107933044,6.40377402305603e-06,6.407499313354492e-07,0.00037708133459091187,-0.000748462975025177,0.05022105574607849,0.014517470022932214,0.0026422515511512756,0.0008595138788223267
8a27d97cb3ee4d20a366c246,pcb4,calibration,1,7,ok,0.00031745433807373047,-0.0009092241525650024,-0.000295884907245636,0.0002924799919128418,0.0007262378931045532,0.0011911094188690186,0.03144043684005737,0.00469160218513967,0.002397894859313965,0.0023801103234291077
8b03478c339d4dafa739ce5d,pcb4,evaluation,1,7,ok,0.0013676881790161133,0.0009013116359710693,0.0011344999074935913,0.00047375261783599854,0.00015020370483398438,0.00039764493703842163,0.02474057674407959,0.004334979720502773,0.0037540271878242493,0.003719661384820938
8be97586538a3ee268d860cf,pcb4,evaluation,1,7,ok,-0.0003265589475631714,0.0003998279571533203,3.663450479507446e-05,0.0003015249967575073,0.0015237629413604736,0.00043298304080963135,0.06118705868721008,0.0064216028398998825,-0.0017267018556594849,-0.0011470168828964233
8c6c68d6c3d47870ef132cb9,pcb4,evaluation,1,7,ok,4.420429468154907e-05,-0.001351960003376007,-0.000653877854347229,0.0002141222357749939,3.9227306842803955e-05,-0.0007611215114593506,0.029662907123565674,0.003973892350970675,0.002329781651496887,0.0012511387467384338
8d4be43c0cb94269493c512b,pcb4,calibration,1,7,ok,0.0011787787079811096,-0.0011238977313041687,2.744048833847046e-05,0.0004743412137031555,0.0007834360003471375,-0.0011632069945335388,0.036484330892562866,0.0020878299804001207,0.002267785370349884,0.0005348436534404755
8e9eb6da770e7f6ce0607ed0,pcb4,calibration,1,7,ok,-0.0022177845239639282,-0.0030920058488845825,-0.0026548951864242554,0.0005472153425216675,0.0008653551340103149,-0.0032595545053482056,0.11280390620231628,0.003854530476563242,0.00349368155002594,0.00142679363489151
8ed7bbc72b2275a95c7a18f6,pcb4,evaluation,1,7,ok,0.00031936168670654297,9.705126285552979e-05,0.00020820647478103638,0.0011091530323028564,6.38812780380249e-05,-0.0011816620826721191,0.11476796865463257,0.026070838657053015,0.00391039252281189,0.0032084062695503235
8fcce0e5a23b7eee2b76501c,pcb4,calibration,1,7,ok,0.0021193325519561768,0.0009510740637779236,0.0015352033078670502,0.0003689080476760864,0.0016365721821784973,0.0016517937183380127,0.054662615060806274,0.0063177207664207174,0.005106642842292786,0.005348410457372665
91d77693499ec166c23c8368,pcb4,evaluation,1,7,ok,0.0003892481327056885,-0.0011264830827713013,-0.0003686174750328064,0.00011530518531799316,0.000313684344291687,-0.0010214298963546753,0.03440776467323303,0.002312510808308919,0.003892257809638977,0.0026236772537231445
925ea38d4e5a984148a71d20,pcb4,evaluation,1,7,ok,0.0005406886339187622,-0.0006581023335456848,-5.8706849813461304e-05,0.00020936131477355957,0.0006445571780204773,-4.170835018157959e-05,0.04304397106170654,0.0016922350308469884,0.0011563599109649658,0.0005361102521419525
93ed13776c2ada859b3069b1,pcb4,calibration,1,7,ok,-0.0003201588988304138,-8.424371480941772e-05,-0.00020220130681991577,0.00019837170839309692,3.581494092941284e-05,-0.0005769133567810059,0.01182970404624939,0.0004809714856027506,0.001165926456451416,0.0009954273700714111
9407debbd13a3bb3cb165677,pcb4,evaluation,1,7,ok,0.0009005516767501831,0.000574752688407898,0.0007376521825790405,0.0014796406030654907,0.0019157081842422485,0.0013855546712875366,0.03938645124435425,0.01818900904397203,0.0013246983289718628,0.0018545761704444885
94567a9d4533440466e04614,pcb4,evaluation,1,7,ok,-0.0006970986723899841,-0.0011259391903877258,-0.000911518931388855,0.0004028305411338806,0.00047006458044052124,-0.0002737119793891907,0.01354128122329712,0.00191862394381624,0.0022678151726722717,0.0019165389239788055
94bef49ce9c22a4f81bbfc22,pcb4,evaluation,1,7,ok,-0.0002447366714477539,-0.0002803131937980652,-0.00026252493262290955,0.000153273344039917,0.0010305419564247131,-0.0028196796774864197,0.026414334774017334,0.0012435672603128276,0.003923185169696808,0.0024955570697784424
9669e7c4e182ca1c98dc5744,pcb4,evaluation,1,7,ok,0.0006276965141296387,1.8075108528137207e-05,0.00032288581132888794,0.0007621049880981445,0.0003182440996170044,0.0006266236305236816,0.059978216886520386,0.0023482346052305894,0.0007296204566955566,0.0007381215691566467
971f5267f30e9cdd80664928,pcb4,calibration,1,7,ok,-0.00019045919179916382,-0.0005800947546958923,-0.0003852769732475281,0.00011511892080307007,0.0001235678791999817,-0.0005545914173126221,0.007002830505371094,0.0014134870787385475,0.0004949271678924561,2.2813677787780762e-05
97dcf36e7fc8e14e9ede437b,pcb4,calibration,1,7,ok,0.0013848543167114258,0.0006863027811050415,0.0010355785489082336,0.0003954172134399414,0.000241205096244812,0.0027614980936050415,0.06884479522705078,0.0039446844734583476,0.0006929188966751099,0.0017243921756744385
97f70febe339ace709238a58,pcb4,calibration,1,7,ok,0.0020791515707969666,-0.0010016635060310364,0.0005387440323829651,0.00026156753301620483,0.0004910007119178772,0.0007662475109100342,0.030042022466659546,0.0019157184126148501,0.0009850561618804932,-0.0001722276210784912
9855a151dc87d8ed941a265d,pcb4,evaluation,1,7,ok,0.0018292218446731567,0.002730652689933777,0.002279937267303467,0.00033639371395111084,0.0006753355264663696,0.0017041116952896118,0.04252183437347412,0.0225685409658134,0.00040559470653533936,0.0017083659768104553
98d05ce6b2ba43fe84ea94c9,pcb4,calibration,1,7,ok,0.0018902719020843506,0.000804707407951355,0.0013474896550178528,0.0011848658323287964,0.0005166381597518921,-0.0012408345937728882,0.03418019413948059,0.004257112741470337,0.0020724236965179443,0.0009092241525650024
9a4303cbeaa73a3b4cf501de,pcb4,calibration,1,7,ok,0.0007906630635261536,-0.0006399527192115784,7.53551721572876e-05,9.926408529281616e-05,0.0006928518414497375,0.00016519427299499512,0.030014336109161377,0.010110016425816878,0.0015411972999572754,0.000908486545085907
9ad36bc24600f804a1e17b9f,pcb4,evaluation,1,7,ok,0.0008993744850158691,-0.00022773444652557373,0.0003358200192451477,0.0009868443012237549,0.00035287439823150635,-0.0012980252504348755,0.04109865427017212,0.01523424305796196,0.0051087886095047,0.0038962215185165405
9b02325c82f1ba6da823079c,pcb4,evaluation,1,7,ok,0.0005075782537460327,0.0002278536558151245,0.0003677159547805786,0.0006553679704666138,0.0014850646257400513,0.0006519109010696411,0.08148589730262756,0.006368041382958202,0.0016760975122451782,0.0018621906638145447
9b9efc54f6ad27d5092db377,pcb4,evaluation,1,7,ok,-0.00024965405464172363,-0.0007231980562210083,-0.00048642605543136597,8.6173415184021e-05,0.00028608739376068115,-0.0008649528026580811,0.06339064240455627,0.005102804655669838,0.002965882420539856,0.002296634018421173
9c34589e1297a75b0fd2685a,pcb4,evaluation,1,7,ok,-0.0003382638096809387,-0.0007396936416625977,-0.0005389787256717682,0.00019700080156326294,6.67572021484375e-05,0.0002006441354751587,0.012883037328720093,0.0005919820602043248,0.0014466196298599243,0.0013462267816066742
9c59bacae8072ea00979926c,pcb4,evaluation,1,7,ok,-0.0009776800870895386,-0.004170946776866913,-0.0025743134319782257,0.0005655437707901001,0.0004096701741218567,3.307312726974487e-05,0.08922120928764343,0.013531095869429,0.003583081066608429,0.0020029842853546143
9fb054ff961eadb629909583,pcb4,calibration,1,7,ok,-0.0008863955736160278,-0.0011881664395332336,-0.0010372810065746307,0.0002421736717224121,0.00016631931066513062,-0.0006422474980354309,0.1495642364025116,0.005884771333164176,0.004561044275760651,0.004089035093784332
a31e27ed2e8db09c3e91c9ae,pcb4,evaluation,1,7,ok,0.003939956426620483,0.002685368061065674,0.0033126622438430786,0.00029987096786499023,0.0002529919147491455,0.004018932580947876,0.04498186707496643,0.01251887794533078,-0.0003886222839355469,0.0009935498237609863
a32ea7c7a03c43064664e265,pcb4,evaluation,1,7,ok,0.0001026839017868042,-0.002088598906993866,-0.0009929575026035309,0.0006098300218582153,0.0005235299468040466,-0.0009469464421272278,0.1644604504108429,0.016381561219155252,0.0013592764735221863,-0.0002098381519317627
a45d006e0bb740adef1b2051,pcb4,calibration,1,7,ok,-0.0038423389196395874,-0.0016590431332588196,-0.0027506910264492035,0.00044038891792297363,0.0010183677077293396,-0.0007765814661979675,0.08319106698036194,0.00809086731583257,0.004118107259273529,0.004821464419364929
a45f3bdba386a3c6966dc459,pcb4,evaluation,1,7,ok,0.0008512437343597412,0.0001204758882522583,0.00048585981130599976,0.0007410645484924316,3.3214688301086426e-05,-0.0006127506494522095,0.02568298578262329,0.002498926959788408,0.001664862036705017,0.000993102788925171
a594b3da8fff3917c805e6e2,pcb4,evaluation,1,7,ok,-0.0010252594947814941,-0.0009590238332748413,-0.0009921416640281677,0.0009032785892486572,0.00045002996921539307,-0.0008969604969024658,0.06661689281463623,0.012452081429152302,0.0032179057598114014,0.002802543342113495
a618c028ba8f003626d69f29,pcb4,evaluation,1,7,ok,0.0007247179746627808,0.001324668526649475,0.001024693250656128,0.00046791136264801025,0.00041715800762176514,0.0036190003156661987,0.131824791431427,0.012586822906355336,0.0015415400266647339,0.0036510154604911804
a64223a995c5f6db5fd203cd,pcb4,calibration,1,7,ok,0.002622365951538086,0.004474371671676636,0.003548368811607361,0.0010938048362731934,9.804964065551758e-06,0.0044105201959609985,0.061527132987976074,0.004658175259322758,-0.0002813190221786499,0.0028499439358711243
a786d775373a5dd59e5944a3,pcb4,evaluation,1,7,ok,0.001985996961593628,0.0019498169422149658,0.001967906951904297,0.0015638172626495361,0.0019057989120483398,0.0021598637104034424,0.043124258518218994,0.00308847888569473,0.0007977485656738281,0.0018595904111862183
a8a94a64acd471f75b56c857,pcb4,evaluation,1,7,ok,0.001953989267349243,0.0003156214952468872,0.0011348053812980652,5.608797073364258e-05,0.0004128962755203247,-0.0005143284797668457,0.05300295352935791,0.009380323105006784,0.004751861095428467,0.003675512969493866
a9655521381f6b7b0fb822f9,pcb4,calibration,1,7,ok,-0.0006207674741744995,-0.0008698701858520508,-0.0007453188300132751,0.0010136514902114868,0.0018436312675476074,-0.0004382282495498657,0.022561252117156982,0.004310518264855722,0.003712490200996399,0.0033688247203826904
a9bd9794622d2b2d8d684e4e,pcb4,evaluation,1,7,ok,-0.0014138072729110718,-0.0015416443347930908,-0.0014777258038520813,0.0012249201536178589,0.00025451183319091797,-0.0017447471618652344,0.07339191436767578,0.0033772425453227426,0.0017478466033935547,0.000811554491519928
aa139585c4c27887bf3d989b,pcb4,calibration,1,7,ok,-0.0005016922950744629,-0.0002585947513580322,-0.00038014352321624756,0.00045752525329589844,7.444620132446289e-05,-0.001116335391998291,0.04918402433395386,0.007307299629130108,0.00219157338142395,0.00175495445728302
ac44a036c8dc0972188d1794,pcb4,calibration,1,7,ok,0.0028428882360458374,0.003122076392173767,0.0029824823141098022,0.00019444525241851807,0.00026683509349823,0.0024793148040771484,0.034613966941833496,0.0028223251043143598,0.0028333663940429688,0.004212617874145508
acc7a8b572dd41d64550aaf1,pcb4,calibration,1,7,ok,-0.0006584152579307556,3.078579902648926e-05,-0.0003138147294521332,0.0011111721396446228,0.0005090683698654175,-0.00023849308490753174,0.01614406704902649,0.00030669250250776154,0.0022081732749938965,0.002433527261018753
ad727cd7b964c0f4cdfdb0c5,pcb4,evaluation,1,7,ok,0.00011275708675384521,0.0028959959745407104,0.0015043765306472778,0.0007269233465194702,0.001650497317314148,0.0013830959796905518,0.024921536445617676,0.004945481229731635,0.0010182559490203857,0.0031014233827590942
afcb52664763e120dc376f55,pcb4,evaluation,1,7,ok,-0.0012036263942718506,-0.00039201974868774414,-0.0007978230714797974,0.0005935132503509521,0.0005876123905181885,-0.0009968876838684082,0.04256567358970642,0.00981863177109979,0.002744436264038086,0.002651795744895935
b0703ab5fecbd9a2b2951bd2,pcb4,evaluation,1,7,ok,0.0024679452180862427,0.003092661499977112,0.0027803033590316772,0.00026632845401763916,0.000780448317527771,0.0012911409139633179,0.04315033555030823,0.009271731173078793,0.0032037347555160522,0.004161663353443146
b18da311930bfdfeb131ac29,pcb4,evaluation,1,7,ok,0.000858113169670105,-0.0008187144994735718,1.96993350982666e-05,0.00035040080547332764,0.0026487261056900024,-0.0014493763446807861,0.036388278007507324,0.009365286243209653,0.006067007780075073,0.004503905773162842
b253c99dac508bb4f47a228a,pcb4,evaluation,1,7,ok,0.001597970724105835,0.003405064344406128,0.0025015175342559814,0.0015312135219573975,0.0014721453189849854,0.0006405115127563477,0.05665391683578491,0.008036418411664036,0.0026150643825531006,0.003838866949081421
b360b01f699336ea6d7b0cf8,pcb4,evaluation,1,7,ok,0.0006064176559448242,-0.0009329617023468018,-0.00016327202320098877,1.195073127746582e-05,0.00037954747676849365,-0.00011276453733444214,0.0623781681060791,0.01035005009692648,0.0010532960295677185,0.00022722408175468445
b3a751786ba15b26ece1fc1d,pcb4,evaluation,1,7,ok,0.002666100859642029,0.0039343684911727905,0.0033002346754074097,0.0024517029523849487,0.0029244571924209595,0.002292945981025696,0.13661813735961914,0.013588237465860346,0.0022792965173721313,0.00405990332365036
b47939562c67b3a5671dc4cc,pcb4,evaluation,1,7,ok,0.003551080822944641,0.0027441829442977905,0.003147631883621216,0.000516548752784729,0.0019066780805587769,0.003581494092941284,0.03505814075469971,0.008405057643771082,0.005294740200042725,0.006682038307189941
b55a295f7c7ec1ad3fac8596,pcb4,evaluation,1,7,ok,-0.0011507421731948853,-0.00030556321144104004,-0.0007281526923179626,0.00046031177043914795,0.00026106834411621094,-0.0010009407997131348,0.07181769609451294,0.008876437461101283,0.0011039972305297852,0.0010261163115501404
b6bed1bed1f92488b9c9f1b6,pcb4,evaluation,1,7,ok,-0.0023323148488998413,-0.001697733998298645,-0.002015024423599243,0.0005553215742111206,0.00011591613292694092,-0.002248108386993408,0.03284081816673279,0.0024006019403905047,8.305907249450684e-05,-0.0007237046957015991
b79293a8b446c3933777e959,pcb4,evaluation,1,7,ok,-1.7531216144561768e-05,-0.00021182745695114136,-0.00011467933654785156,0.00026529282331466675,5.882233381271362e-05,0.0012462809681892395,0.012411326169967651,0.0035083242785402665,0.0016848072409629822,0.002210799604654312
b80f07883522b9d821bd85bb,pcb4,evaluation,1,7,ok,0.004185855388641357,0.004906743764877319,0.004546299576759338,0.0013181567192077637,0.002261608839035034,0.002910137176513672,0.08827486634254456,0.01412314167753216,0.004203617572784424,0.006019130349159241
bb5f06b43135b48ef4a8e033,pcb4,evaluation,1,7,ok,0.00024437159299850464,0.0008190944790840149,0.0005317330360412598,0.00020886212587356567,0.0004249885678291321,-0.0010475590825080872,0.08923238515853882,0.00333990965188886,0.0018432214856147766,0.0016068033874034882
bc76820aa4d4f67fa8d5a3f0,pcb4,calibration,1,7,ok,-5.319714546203613e-06,0.0008222609758377075,0.00040847063064575195,0.0005747824907302856,0.00012607872486114502,0.0005584508180618286,0.022237390279769897,0.004913871886978902,-0.0009789317846298218,-0.0002859160304069519
bca44eaabd1f62e4971ee472,pcb4,calibration,1,7,ok,0.0005665123462677002,-2.8893351554870605e-05,0.0002688094973564148,0.000913083553314209,0.0003132671117782593,0.0007095932960510254,0.0250127911567688,0.004090801090308802,0.0015757977962493896,0.001632891595363617
