backbone,strategy,eval_mode,fusion_method,category,num_images,num_normal,num_anomaly,has_both_classes,candidate_coverage,auroc,ap,best_f1,best_accuracy,best_threshold,vlm_only_auroc,vlm_only_ap,vlm_only_best_f1,vlm_only_best_accuracy,delta_auroc_vs_vlm,delta_ap_vs_vlm,delta_best_f1_vs_vlm,delta_accuracy_vs_vlm
PatchCore,inspection_binary,crop_or_full,vlm_only,pcb1,200,100,100,True,0.5,0.4706,0.6060292710380523,0.6666666666666666,0.5,0.0,0.4706,0.6060292710380523,0.6666666666666666,0.5,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_or_full,qcr_u_detector_aware,pcb2,200,100,100,True,0.5,0.9954,0.995824312364244,0.9696969696969697,0.97,0.1952379034910453,0.9754,0.9857065865054551,0.9696969696969697,0.97,0.019999999999999907,0.010117725858788895,0.0,0.0
PatchCore,inspection_binary,crop_or_full,candidate_quality_only,pcb2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0337040971914872,0.9754,0.9857065865054551,0.9696969696969697,0.97,0.01959999999999995,0.014293413494544938,0.02527790467488955,0.025000000000000022
PatchCore,inspection_binary,crop_or_full,vlm_detector_avg,pcb2,200,100,100,True,0.5,0.991,0.9906601915565949,0.9547738693467337,0.955,0.2454234223623143,0.9754,0.9857065865054551,0.9696969696969697,0.97,0.015599999999999947,0.004953605051139842,-0.01492310035023603,-0.015000000000000013
PatchCore,inspection_binary,crop_or_full,qcr_u_fixed,pcb2,200,100,100,True,0.5,0.9844,0.9897463700477158,0.9746192893401016,0.975,0.2094916533074638,0.9754,0.9857065865054551,0.9696969696969697,0.97,0.009000000000000008,0.004039783542260755,0.004922319643131834,0.0050000000000000044
PatchCore,inspection_binary,crop_or_full,vlm_only,pcb2,200,100,100,True,0.5,0.9754,0.9857065865054551,0.9696969696969697,0.97,0.2483369940382848,0.9754,0.9857065865054551,0.9696969696969697,0.97,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_or_full,detector_only,pcb2,200,100,100,True,0.5,0.93045,0.9208291434495045,0.863849765258216,0.855,0.1758174786146131,0.9754,0.9857065865054551,0.9696969696969697,0.97,-0.044950000000000045,-0.06487744305595056,-0.10584720443875373,-0.11499999999999999
PatchCore,inspection_binary,crop_or_full,candidate_quality_only,pcb3,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0192092482483122,0.7691089108910891,0.8275543514974317,0.7422680412371134,0.7512437810945274,0.22589108910891087,0.17244564850256827,0.25270683313474585,0.24378109452736318
PatchCore,inspection_binary,crop_or_full,qcr_u_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.9511881188118811,0.963243058641439,0.9128205128205128,0.9154228855721394,0.2729821074897374,0.7691089108910891,0.8275543514974317,0.7422680412371134,0.7512437810945274,0.18207920792079202,0.13568870714400727,0.17055247158339937,0.16417910447761197
PatchCore,inspection_binary,crop_or_full,detector_only,pcb3,201,101,100,True,0.4975124378109453,0.9330693069306931,0.9358632057164368,0.8571428571428571,0.8507462686567164,0.2372052107984018,0.7691089108910891,0.8275543514974317,0.7422680412371134,0.7512437810945274,0.163960396039604,0.10830885421900505,0.11487481590574367,0.09950248756218905
PatchCore,inspection_binary,crop_or_full,vlm_detector_avg,pcb3,201,101,100,True,0.4975124378109453,0.9172277227722773,0.9353554068999631,0.8527918781725888,0.8557213930348259,0.3085016930103483,0.7691089108910891,0.8275543514974317,0.7422680412371134,0.7512437810945274,0.14811881188118814,0.10780105540253138,0.1105238369354754,0.10447761194029848
PatchCore,inspection_binary,crop_or_full,qcr_u_fixed,pcb3,201,101,100,True,0.4975124378109453,0.9023762376237624,0.9294511856020228,0.8602150537634409,0.8706467661691543,0.3024095388141832,0.7691089108910891,0.8275543514974317,0.7422680412371134,0.7512437810945274,0.13326732673267327,0.10189683410459105,0.11794701252632744,0.11940298507462688
PatchCore,inspection_binary,crop_or_full,vlm_only,pcb3,201,101,100,True,0.4975124378109453,0.7691089108910891,0.8275543514974317,0.7422680412371134,0.7512437810945274,0.3352144812479121,0.7691089108910891,0.8275543514974317,0.7422680412371134,0.7512437810945274,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_or_full,candidate_quality_only,pcb4,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0011839024513291,0.7125742574257425,0.8042183914621883,0.703030303030303,0.7562189054726368,0.28242574257425745,0.19578160853781168,0.29194457134155627,0.23880597014925375
PatchCore,inspection_binary,crop_or_full,detector_only,pcb4,201,101,100,True,0.4975124378109453,0.9905940594059406,0.9904336260134785,0.9560975609756097,0.9552238805970149,0.2968615500623144,0.7125742574257425,0.8042183914621883,0.703030303030303,0.7562189054726368,0.27801980198019804,0.1862152345512902,0.2530672579453067,0.1990049751243781
PatchCore,inspection_binary,crop_or_full,qcr_u_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.9145544554455446,0.9481226215550559,0.90625,0.9104477611940298,0.3486637411334795,0.7125742574257425,0.8042183914621883,0.703030303030303,0.7562189054726368,0.20198019801980205,0.14390423009286757,0.203219696969697,0.154228855721393
PatchCore,inspection_binary,crop_or_full,vlm_detector_avg,pcb4,201,101,100,True,0.4975124378109453,0.9110891089108911,0.9445257453688094,0.8900523560209425,0.8955223880597015,0.4302556179131549,0.7125742574257425,0.8042183914621883,0.703030303030303,0.7562189054726368,0.19851485148514858,0.14030735390662108,0.18702205299063945,0.1393034825870647
PatchCore,inspection_binary,crop_or_full,qcr_u_fixed,pcb4,201,101,100,True,0.4975124378109453,0.861980198019802,0.9104385947489629,0.8297872340425532,0.8407960199004975,0.3501559721038584,0.7125742574257425,0.8042183914621883,0.703030303030303,0.7562189054726368,0.14940594059405943,0.10622020328677462,0.12675693101225016,0.08457711442786064
PatchCore,inspection_binary,crop_or_full,vlm_only,pcb4,201,101,100,True,0.4975124378109453,0.7125742574257425,0.8042183914621883,0.703030303030303,0.7562189054726368,0.4989658738366129,0.7125742574257425,0.8042183914621883,0.703030303030303,0.7562189054726368,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_or_full,vlm_detector_avg,pipe_fryum,150,50,100,True,0.6666666666666666,0.9976,0.9988928892889288,0.98989898989899,0.9866666666666667,0.3841649448025752,0.9302,0.9720860206226419,0.92,0.8933333333333333,0.06740000000000002,0.026806868666286898,0.0698989898989899,0.09333333333333338
PatchCore,inspection_binary,crop_or_full,candidate_quality_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0083862893169294,0.9302,0.9720860206226419,0.92,0.8933333333333333,0.06479999999999997,0.027913979377358067,0.07497487437185923,0.09999999999999998
PatchCore,inspection_binary,crop_or_full,detector_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9936,0.9970635344852196,0.9801980198019802,0.9733333333333334,0.2513330869789637,0.9302,0.9720860206226419,0.92,0.8933333333333333,0.06340000000000001,0.024977513862577627,0.06019801980198014,0.08000000000000007
PatchCore,inspection_binary,crop_or_full,qcr_u_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,0.992,0.9966526610644257,0.98989898989899,0.9866666666666667,0.3170028516044212,0.9302,0.9720860206226419,0.92,0.8933333333333333,0.061799999999999966,0.024566640441783805,0.0698989898989899,0.09333333333333338
PatchCore,inspection_binary,crop_or_full,qcr_u_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,0.9738,0.990108403555597,0.9690721649484536,0.96,0.3594935588894243,0.9302,0.9720860206226419,0.92,0.8933333333333333,0.04359999999999997,0.018022382932955106,0.04907216494845357,0.06666666666666665
PatchCore,inspection_binary,crop_or_full,vlm_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9302,0.9720860206226419,0.92,0.8933333333333333,0.3683105343154473,0.9302,0.9720860206226419,0.92,0.8933333333333333,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,candle,200,100,100,True,0.5,0.9962,0.9966464039326841,0.98,0.98,0.2368609226808198,0.9606,0.9757140676509559,0.9441624365482234,0.945,0.035599999999999965,0.020932336281728192,0.03583756345177658,0.03500000000000003
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,candle,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0072477743469185,0.9606,0.9757140676509559,0.9441624365482234,0.945,0.034399999999999986,0.02428593234904408,0.05081243782363587,0.050000000000000044
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,candle,200,100,100,True,0.5,0.9885,0.9925022782005929,0.98,0.98,0.3044039172640873,0.9606,0.9757140676509559,0.9441624365482234,0.945,0.027900000000000036,0.016788210549636973,0.03583756345177658,0.03500000000000003
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,candle,200,100,100,True,0.5,0.9856,0.9893810136646704,0.964824120603015,0.965,0.2270039552412668,0.9606,0.9757140676509559,0.9441624365482234,0.945,0.025000000000000022,0.013666946013714432,0.02066168405479163,0.020000000000000018
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,candle,200,100,100,True,0.5,0.984,0.9848109252857524,0.945273631840796,0.945,0.3180439816743701,0.9606,0.9757140676509559,0.9441624365482234,0.945,0.023399999999999976,0.009096857634796507,0.001111195292572642,0.0
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,candle,200,100,100,True,0.5,0.9606,0.9757140676509559,0.9441624365482234,0.945,0.2946497162540602,0.9606,0.9757140676509559,0.9441624365482234,0.945,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,capsules,160,60,100,True,0.625,1.0,1.0,1.0,1.0,0.3423401265188516,0.9993333333333333,0.9996087378640776,0.99,0.9875,0.0006666666666667043,0.0003912621359224433,0.010000000000000009,0.012499999999999956
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,capsules,160,60,100,True,0.625,1.0,1.0,1.0,1.0,0.3508127430226487,0.9993333333333333,0.9996087378640776,0.99,0.9875,0.0006666666666667043,0.0003912621359224433,0.010000000000000009,0.012499999999999956
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,capsules,160,60,100,True,0.625,0.9998333333333334,0.9999009900990099,0.9950248756218906,0.99375,0.3500992145309871,0.9993333333333333,0.9996087378640776,0.99,0.9875,0.000500000000000056,0.0002922522349323442,0.005024875621890579,0.006249999999999978
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,capsules,160,60,100,True,0.625,0.9993333333333333,0.9996087378640776,0.99,0.9875,0.391083708013756,0.9993333333333333,0.9996087378640776,0.99,0.9875,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,capsules,160,60,100,True,0.625,0.995,1.0,0.9949748743718593,0.99375,0.0558321595481609,0.9993333333333333,0.9996087378640776,0.99,0.9875,-0.0043333333333333,0.0003912621359224433,0.004974874371859284,0.006249999999999978
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,capsules,160,60,100,True,0.625,0.6995,0.8378051471366796,0.7777777777777778,0.65,0.0973009554594214,0.9993333333333333,0.9996087378640776,0.99,0.9875,-0.2998333333333333,-0.16180359072739792,-0.2122222222222222,-0.3375
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,cashew,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3205487162334707,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,cashew,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.26793324245298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,cashew,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.280614039042954,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,cashew,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.2630755477827904,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,cashew,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0054893132157002,1.0,1.0,1.0,1.0,-0.0050000000000000044,0.0,-0.005025125628140725,-0.00666666666666671
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,cashew,150,50,100,True,0.6666666666666666,0.966,0.9829735785810189,0.9313725490196079,0.9066666666666666,0.1227138930587519,1.0,1.0,1.0,1.0,-0.03400000000000003,-0.01702642141898114,-0.06862745098039214,-0.09333333333333338
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4453049877473231,0.9988,0.9993906797315014,0.9950248756218906,0.9933333333333333,0.0011999999999999789,0.000609320268498581,0.00497512437810943,0.00666666666666671
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4624802860807547,0.9988,0.9993906797315014,0.9950248756218906,0.9933333333333333,0.0011999999999999789,0.000609320268498581,0.00497512437810943,0.00666666666666671
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4174817020710836,0.9988,0.9993906797315014,0.9950248756218906,0.9933333333333333,0.0011999999999999789,0.000609320268498581,0.00497512437810943,0.00666666666666671
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,chewinggum,150,50,100,True,0.6666666666666666,0.9988,0.9993906797315014,0.9950248756218906,0.9933333333333333,0.3985983428849943,0.9988,0.9993906797315014,0.9950248756218906,0.9933333333333333,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,chewinggum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.3026062958236151,0.9988,0.9993906797315014,0.9950248756218906,0.9933333333333333,-0.0038000000000000256,0.000609320268498581,-5.0001250031295186e-05,0.0
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,chewinggum,150,50,100,True,0.6666666666666666,0.9918,0.9963432307459066,0.9746192893401016,0.9666666666666667,0.2067258118082996,0.9988,0.9993906797315014,0.9950248756218906,0.9933333333333333,-0.007000000000000006,-0.003047448985594836,-0.020405586281789012,-0.026666666666666616
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.2104878231339223,0.9942,0.997455697793136,0.9847715736040609,0.98,0.005800000000000027,0.0025443022068639687,0.015228426395939132,0.020000000000000018
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,fryum,150,50,100,True,0.6666666666666666,0.9996,0.9998039215686275,0.9949748743718593,0.9933333333333333,0.2095338875473349,0.9942,0.997455697793136,0.9847715736040609,0.98,0.005400000000000071,0.002348223775491487,0.010203300767798407,0.013333333333333308
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,fryum,150,50,100,True,0.6666666666666666,0.9978,0.9990090090090091,0.9949748743718593,0.9933333333333333,0.3009284987876596,0.9942,0.997455697793136,0.9847715736040609,0.98,0.0036000000000000476,0.0015533112158730988,0.010203300767798407,0.013333333333333308
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0396972185834439,0.9942,0.997455697793136,0.9847715736040609,0.98,0.0008000000000000229,0.0025443022068639687,0.010203300767798407,0.013333333333333308
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,fryum,150,50,100,True,0.6666666666666666,0.9942,0.997455697793136,0.9847715736040609,0.98,0.3007419348784492,0.9942,0.997455697793136,0.9847715736040609,0.98,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,fryum,150,50,100,True,0.6666666666666666,0.9544,0.9791647967969028,0.9148936170212766,0.8933333333333333,0.252438577504773,0.9942,0.997455697793136,0.9847715736040609,0.98,-0.03979999999999995,-0.018290900996233206,-0.06987795658278428,-0.08666666666666667
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,macaroni1,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.1915489210023364,0.9263,0.9482635056650005,0.8808290155440415,0.885,0.06869999999999998,0.051736494334999494,0.1141458588278178,0.10999999999999999
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,macaroni1,200,100,100,True,0.5,0.9928,0.9936315719969819,0.9607843137254902,0.96,0.27670492820406,0.9263,0.9482635056650005,0.8808290155440415,0.885,0.0665,0.04536806633198143,0.07995529818144875,0.07499999999999996
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,macaroni1,200,100,100,True,0.5,0.9795,0.9833456238380655,0.9333333333333333,0.935,0.3044000050084479,0.9263,0.9482635056650005,0.8808290155440415,0.885,0.053200000000000025,0.03508211817306495,0.05250431778929188,0.050000000000000044
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,macaroni1,200,100,100,True,0.5,0.9752,0.9804382318434525,0.9368421052631579,0.94,0.4135881312606909,0.9263,0.9482635056650005,0.8808290155440415,0.885,0.048899999999999944,0.03217472617845196,0.05601308971911645,0.05499999999999994
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,macaroni1,200,100,100,True,0.5,0.9263,0.9482635056650005,0.8808290155440415,0.885,0.346869527379983,0.9263,0.9482635056650005,0.8808290155440415,0.885,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,macaroni1,200,100,100,True,0.5,0.8661,0.8558898153534565,0.8130841121495327,0.8,0.268071405854568,0.9263,0.9482635056650005,0.8808290155440415,0.885,-0.06020000000000003,-0.09237369031154397,-0.06774490339450878,-0.08499999999999996
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,macaroni2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.2029910594659315,0.7198,0.7906163811491471,0.6767676767676768,0.68,0.2752,0.20938361885085288,0.3182071976041825,0.31499999999999995
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,macaroni2,200,100,100,True,0.5,0.9073,0.9261616162938417,0.8481675392670157,0.855,0.3611735789194094,0.7198,0.7906163811491471,0.6767676767676768,0.68,0.1875,0.13554523514469463,0.17139986249933892,0.17499999999999993
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,macaroni2,200,100,100,True,0.5,0.866,0.899954349743113,0.8,0.8,0.3400768385205607,0.7198,0.7906163811491471,0.6767676767676768,0.68,0.1462,0.10933796859396583,0.12323232323232325,0.12
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,macaroni2,200,100,100,True,0.5,0.7981,0.8278533302950281,0.7288135593220338,0.68,0.3579787673425243,0.7198,0.7906163811491471,0.6767676767676768,0.68,0.07830000000000004,0.03723694914588094,0.05204588255435705,0.0
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,macaroni2,200,100,100,True,0.5,0.7198,0.7906163811491471,0.6767676767676768,0.68,0.4058318833623381,0.7198,0.7906163811491471,0.6767676767676768,0.68,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,macaroni2,200,100,100,True,0.5,0.7119,0.7240700426524082,0.72,0.65,0.288483716275031,0.7198,0.7906163811491471,0.6767676767676768,0.68,-0.007900000000000018,-0.06654633849673897,0.04323232323232318,-0.030000000000000027
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,pcb1,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.092017341005991,0.548,0.6531884025714539,0.6666666666666666,0.5,0.44699999999999995,0.34681159742854606,0.32830820770519265,0.495
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,pcb1,200,100,100,True,0.5,0.9436,0.9389364335340876,0.8771929824561403,0.86,0.1877372317054656,0.548,0.6531884025714539,0.6666666666666666,0.5,0.39559999999999995,0.2857480309626337,0.21052631578947367,0.36
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb1,200,100,100,True,0.5,0.8232,0.8863458784648585,0.8172043010752689,0.83,0.4311941210712494,0.548,0.6531884025714539,0.6666666666666666,0.5,0.2752,0.23315747589340452,0.15053763440860224,0.32999999999999996
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pcb1,200,100,100,True,0.5,0.7681,0.8367556058415707,0.7475728155339806,0.74,0.4713564317979203,0.548,0.6531884025714539,0.6666666666666666,0.5,0.22009999999999996,0.18356720327011677,0.08090614886731395,0.24
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,pcb1,200,100,100,True,0.5,0.7496,0.8264641928282024,0.7216494845360825,0.73,0.4439661566517956,0.548,0.6531884025714539,0.6666666666666666,0.5,0.2016,0.17327579025674844,0.054982817869415834,0.22999999999999998
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,pcb1,200,100,100,True,0.5,0.548,0.6531884025714539,0.6666666666666666,0.5,0.0,0.548,0.6531884025714539,0.6666666666666666,0.5,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb2,200,100,100,True,0.5,0.9962,0.9966130441190819,0.9797979797979798,0.98,0.2165969050638527,0.9757,0.986024639702965,0.9696969696969697,0.97,0.020499999999999963,0.01058840441611697,0.010101010101010055,0.010000000000000009
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,pcb2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0337040971914872,0.9757,0.986024639702965,0.9696969696969697,0.97,0.019299999999999984,0.013975360297035055,0.02527790467488955,0.025000000000000022
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pcb2,200,100,100,True,0.5,0.9929,0.9925599243338351,0.9651741293532339,0.965,0.2454234223623143,0.9757,0.986024639702965,0.9696969696969697,0.97,0.017199999999999993,0.006535284630870164,-0.0045228403437358455,-0.0050000000000000044
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,pcb2,200,100,100,True,0.5,0.9849,0.9902476282855214,0.9797979797979798,0.98,0.2236866946299364,0.9757,0.986024639702965,0.9696969696969697,0.97,0.009199999999999986,0.004222988582556431,0.010101010101010055,0.010000000000000009
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,pcb2,200,100,100,True,0.5,0.9757,0.986024639702965,0.9696969696969697,0.97,0.2483369940382848,0.9757,0.986024639702965,0.9696969696969697,0.97,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,pcb2,200,100,100,True,0.5,0.93045,0.9208291434495045,0.863849765258216,0.855,0.1758174786146131,0.9757,0.986024639702965,0.9696969696969697,0.97,-0.04525000000000001,-0.06519549625346044,-0.10584720443875373,-0.11499999999999999
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,pcb3,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0192092482483122,0.8016831683168317,0.854569434602133,0.7707317073170732,0.7661691542288557,0.19331683168316827,0.14543056539786703,0.22424316705478609,0.2288557213930349
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.9611881188118812,0.971200564099533,0.9292929292929293,0.9303482587064676,0.2729821074897374,0.8016831683168317,0.854569434602133,0.7707317073170732,0.7661691542288557,0.15950495049504942,0.11663112949740007,0.1585612219758561,0.16417910447761197
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pcb3,201,101,100,True,0.4975124378109453,0.9404950495049504,0.9527282998286702,0.8844221105527639,0.8855721393034826,0.314115512342443,0.8016831683168317,0.854569434602133,0.7707317073170732,0.7661691542288557,0.1388118811881187,0.09815886522653727,0.11369040323569068,0.11940298507462688
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,pcb3,201,101,100,True,0.4975124378109453,0.9330693069306931,0.9358632057164368,0.8571428571428571,0.8507462686567164,0.2372052107984018,0.8016831683168317,0.854569434602133,0.7707317073170732,0.7661691542288557,0.1313861386138614,0.0812937711143038,0.0864111498257839,0.08457711442786076
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,pcb3,201,101,100,True,0.4975124378109453,0.9145544554455446,0.9396386937837349,0.8842105263157894,0.8905472636815921,0.3040647965564813,0.8016831683168317,0.854569434602133,0.7707317073170732,0.7661691542288557,0.11287128712871286,0.08506925918160191,0.11347881899871626,0.12437810945273642
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,pcb3,201,101,100,True,0.4975124378109453,0.8016831683168317,0.854569434602133,0.7707317073170732,0.7661691542288557,0.3125454058279705,0.8016831683168317,0.854569434602133,0.7707317073170732,0.7661691542288557,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,pcb4,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0011839024513291,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.23777227722772276,0.16344812455774804,0.25379840378362395,0.2139303482587065
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,pcb4,201,101,100,True,0.4975124378109453,0.9905940594059406,0.9904336260134785,0.9560975609756097,0.9552238805970149,0.2968615500623144,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.23336633663366335,0.15388175057122655,0.2149210903873744,0.17412935323383083
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pcb4,201,101,100,True,0.4975124378109453,0.9355445544554456,0.9586792282922946,0.91005291005291,0.9154228855721394,0.4416775582679147,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.17831683168316836,0.12212735285004261,0.16887643946467468,0.13432835820895528
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.9316831683168317,0.958170234650507,0.914572864321608,0.9154228855721394,0.3330063397161616,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.1744554455445545,0.12161835920825503,0.17339639373337268,0.13432835820895528
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_fixed,pcb4,201,101,100,True,0.4975124378109453,0.8834653465346535,0.9239468062234196,0.8481675392670157,0.8557213930348259,0.3501559721038584,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.12623762376237624,0.08739493078116767,0.10699106867878039,0.07462686567164178
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,pcb4,201,101,100,True,0.4975124378109453,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.4989658738366129,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.0,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,vlm_detector_avg,pipe_fryum,150,50,100,True,0.6666666666666666,0.9976,0.9988928892889288,0.98989898989899,0.9866666666666667,0.3841649448025752,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.06600000000000006,0.02603028900835669,0.0698989898989899,0.09333333333333338
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0083862893169294,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.06340000000000001,0.027137399719427857,0.07497487437185923,0.09999999999999998
