category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
leather,1045,0.49260020992875264,0.49260020992875264,0.2105263157894737,0.3157894736842105,0.0,0.2105263157894737,0.2105263157894737,0.0,0.052631578947368425
leather,1046,0.49260020992875264,0.49260020992875264,0.20000000000000004,0.30000000000000004,0.0,0.20000000000000004,0.20000000000000004,0.0,0.10000000000000002
leather,1047,0.49260020992875264,0.49260020992875264,0.2105263157894737,0.3157894736842105,0.0,0.2105263157894737,0.2105263157894737,0.052631578947368425,0.0
leather,1048,0.49260020992875264,0.49260020992875264,0.2,0.3,0.0,0.2,0.2,0.05,0.05
leather,1049,0.49260020992875264,0.49260020992875264,0.19047619047619047,0.2857142857142857,0.0,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.09523809523809523
leather,1050,0.49260020992875264,0.49260020992875264,0.20000000000000004,0.30000000000000004,0.0,0.20000000000000004,0.20000000000000004,0.10000000000000002,0.0
leather,1051,0.49260020992875264,0.49260020992875264,0.19047619047619052,0.28571428571428575,0.0,0.19047619047619052,0.19047619047619052,0.09523809523809526,0.04761904761904763
leather,1052,0.49260020992875264,0.49260020992875264,0.18181818181818185,0.27272727272727276,0.0,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.09090909090909093
leather,1053,0.49260020992875264,0.49260020992875264,0.25,0.37499999999999994,0.0,0.37499999999999994,0.0,0.0,0.0
leather,1054,0.49260020992875264,0.49260020992875264,0.23529411764705882,0.3529411764705882,0.0,0.3529411764705882,0.0,0.0,0.058823529411764705
leather,1055,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.11111111111111112
leather,1056,0.49260020992875264,0.49260020992875264,0.23529411764705882,0.3529411764705882,0.0,0.3529411764705882,0.0,0.058823529411764705,0.0
leather,1057,0.49260020992875264,0.49260020992875264,0.2222222222222222,0.33333333333333326,0.0,0.33333333333333326,0.0,0.05555555555555555,0.05555555555555555
leather,1058,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.0,0.3157894736842105,0.0,0.05263157894736842,0.10526315789473684
leather,1059,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.0,0.3333333333333333,0.0,0.11111111111111112,0.0
leather,1060,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.0,0.3157894736842105,0.0,0.10526315789473684,0.05263157894736842
leather,1061,0.49260020992875264,0.49260020992875264,0.2,0.3,0.0,0.3,0.0,0.1,0.1
leather,1062,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.0,0.3333333333333333,0.11111111111111112,0.0,0.0
leather,1063,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.0,0.3157894736842105,0.10526315789473684,0.0,0.05263157894736842
leather,1064,0.49260020992875264,0.49260020992875264,0.2,0.3,0.0,0.3,0.1,0.0,0.1
leather,1065,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.0,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.0
leather,1066,0.49260020992875264,0.49260020992875264,0.2,0.3,0.0,0.3,0.1,0.05,0.05
leather,1067,0.49260020992875264,0.49260020992875264,0.19047619047619047,0.2857142857142857,0.0,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.09523809523809523
leather,1068,0.49260020992875264,0.49260020992875264,0.2,0.3,0.0,0.3,0.1,0.1,0.0
leather,1069,0.49260020992875264,0.49260020992875264,0.19047619047619047,0.2857142857142857,0.0,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.047619047619047616
leather,1070,0.49260020992875264,0.49260020992875264,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091
leather,1071,0.49260020992875264,0.49260020992875264,0.2,0.3,0.0,0.3,0.2,0.0,0.0
leather,1072,0.49260020992875264,0.49260020992875264,0.19047619047619047,0.2857142857142857,0.0,0.2857142857142857,0.19047619047619047,0.0,0.047619047619047616
leather,1073,0.49260020992875264,0.49260020992875264,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091
leather,1074,0.49260020992875264,0.49260020992875264,0.19047619047619047,0.2857142857142857,0.0,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.0
leather,1075,0.49260020992875264,0.49260020992875264,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.045454545454545456,0.045454545454545456
