category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
wood,721,0.30273363817568183,0.3060814588064961,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705
wood,722,0.30273363817568183,0.3060814588064961,0.22222222222222224,0.22222222222222224,0.0,0.22222222222222224,0.22222222222222224,0.0,0.11111111111111112
wood,723,0.30273363817568183,0.3060814588064961,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0
wood,724,0.30273363817568183,0.3060814588064961,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.05555555555555555
wood,725,0.30273363817568183,0.302850937091559,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.10526315789473684
wood,726,0.30273363817568183,0.302850937091559,0.22222222222222224,0.22222222222222224,0.0,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.0
wood,727,0.30273363817568183,0.302850937091559,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.05263157894736842
wood,728,0.30273363817568183,0.302850937091559,0.2,0.2,0.0,0.2,0.2,0.1,0.1
wood,729,0.30273363817568183,0.30273363817568183,0.28571428571428575,0.28571428571428575,0.0,0.4285714285714286,0.0,0.0,0.0
wood,730,0.30273363817568183,0.3060814588064961,0.26666666666666666,0.26666666666666666,0.0,0.39999999999999997,0.0,0.0,0.06666666666666667
wood,731,0.30273363817568183,0.302850937091559,0.25000000000000006,0.25000000000000006,0.0,0.375,0.0,0.0,0.12500000000000003
wood,732,0.30273363817568183,0.2995031164607447,0.26666666666666666,0.26666666666666666,0.0,0.39999999999999997,0.0,0.06666666666666667,0.0
wood,733,0.30273363817568183,0.2995031164607447,0.25,0.25,0.0,0.37499999999999994,0.0,0.0625,0.0625
wood,734,0.30273363817568183,0.302850937091559,0.23529411764705885,0.23529411764705885,0.0,0.35294117647058826,0.0,0.05882352941176471,0.11764705882352942
wood,735,0.30273363817568183,0.2995031164607447,0.25000000000000006,0.25000000000000006,0.0,0.375,0.0,0.12500000000000003,0.0
wood,736,0.30273363817568183,0.2995031164607447,0.23529411764705885,0.23529411764705885,0.0,0.35294117647058826,0.0,0.11764705882352942,0.05882352941176471
wood,737,0.30273363817568183,0.302850937091559,0.22222222222222227,0.22222222222222227,0.0,0.33333333333333337,0.0,0.11111111111111113,0.11111111111111113
wood,738,0.30273363817568183,0.3060814588064961,0.25000000000000006,0.25000000000000006,0.0,0.375,0.12500000000000003,0.0,0.0
wood,739,0.30273363817568183,0.3060814588064961,0.23529411764705885,0.23529411764705885,0.0,0.35294117647058826,0.11764705882352942,0.0,0.05882352941176471
wood,740,0.30273363817568183,0.302850937091559,0.22222222222222227,0.22222222222222227,0.0,0.33333333333333337,0.11111111111111113,0.0,0.11111111111111113
wood,741,0.30273363817568183,0.3060814588064961,0.23529411764705885,0.23529411764705885,0.0,0.35294117647058826,0.11764705882352942,0.05882352941176471,0.0
wood,742,0.30273363817568183,0.302850937091559,0.22222222222222224,0.22222222222222224,0.0,0.3333333333333333,0.11111111111111112,0.05555555555555556,0.05555555555555556
wood,743,0.30273363817568183,0.302850937091559,0.2105263157894737,0.2105263157894737,0.0,0.3157894736842105,0.10526315789473685,0.052631578947368425,0.10526315789473685
wood,744,0.30273363817568183,0.2995031164607447,0.22222222222222227,0.22222222222222227,0.0,0.33333333333333337,0.11111111111111113,0.11111111111111113,0.0
wood,745,0.30273363817568183,0.302850937091559,0.2105263157894737,0.2105263157894737,0.0,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.052631578947368425
wood,746,0.30273363817568183,0.302850937091559,0.20000000000000004,0.20000000000000004,0.0,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.10000000000000002
wood,747,0.30273363817568183,0.3060814588064961,0.22222222222222227,0.22222222222222227,0.0,0.33333333333333337,0.22222222222222227,0.0,0.0
wood,748,0.30273363817568183,0.3060814588064961,0.2105263157894737,0.2105263157894737,0.0,0.3157894736842105,0.2105263157894737,0.0,0.052631578947368425
wood,749,0.30273363817568183,0.3060814588064961,0.20000000000000004,0.20000000000000004,0.0,0.30000000000000004,0.20000000000000004,0.0,0.10000000000000002
wood,750,0.30273363817568183,0.3060814588064961,0.2105263157894737,0.2105263157894737,0.0,0.3157894736842105,0.2105263157894737,0.052631578947368425,0.0
wood,751,0.30273363817568183,0.3060814588064961,0.2,0.2,0.0,0.3,0.2,0.05,0.05
wood,752,0.30273363817568183,0.302850937091559,0.19047619047619047,0.19047619047619047,0.0,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.09523809523809523
wood,753,0.30273363817568183,0.302850937091559,0.20000000000000004,0.20000000000000004,0.0,0.30000000000000004,0.20000000000000004,0.10000000000000002,0.0
wood,754,0.30273363817568183,0.302850937091559,0.19047619047619052,0.19047619047619052,0.0,0.28571428571428575,0.19047619047619052,0.09523809523809526,0.04761904761904763
wood,755,0.30273363817568183,0.302850937091559,0.18181818181818185,0.18181818181818185,0.0,0.27272727272727276,0.18181818181818185,0.09090909090909093,0.09090909090909093
wood,756,0.30273363817568183,0.30273363817568183,0.4,0.4,0.2,0.0,0.0,0.0,0.0
wood,757,0.30273363817568183,0.3060814588064961,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091
wood,758,0.30273363817568183,0.302850937091559,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.0,0.0,0.0,0.16666666666666669
wood,759,0.30273363817568183,0.30273363817568183,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0
wood,760,0.30273363817568183,0.2995031164607447,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333
wood,761,0.30273363817568183,0.302850937091559,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,0.0,0.07692307692307693,0.15384615384615385
wood,762,0.30273363817568183,0.2995031164607447,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0
wood,763,0.30273363817568183,0.2995031164607447,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,0.0,0.15384615384615385,0.07692307692307693
wood,764,0.30273363817568183,0.302850937091559,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.0,0.0,0.14285714285714288,0.14285714285714288
wood,765,0.30273363817568183,0.3060814588064961,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.0,0.16666666666666669,0.0,0.0
wood,766,0.30273363817568183,0.3060814588064961,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693
wood,767,0.30273363817568183,0.3060814588064961,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.0,0.14285714285714288,0.0,0.14285714285714288
wood,768,0.30273363817568183,0.3060814588064961,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.0
wood,769,0.30273363817568183,0.3060814588064961,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142
wood,770,0.30273363817568183,0.302850937091559,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333
wood,771,0.30273363817568183,0.2995031164607447,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.0
wood,772,0.30273363817568183,0.302850937091559,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667
wood,773,0.30273363817568183,0.302850937091559,0.25000000000000006,0.25000000000000006,0.12500000000000003,0.0,0.12500000000000003,0.12500000000000003,0.12500000000000003
wood,774,0.30273363817568183,0.3060814588064961,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.0,0.28571428571428575,0.0,0.0
wood,775,0.30273363817568183,0.3060814588064961,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.26666666666666666,0.0,0.06666666666666667
wood,776,0.30273363817568183,0.3060814588064961,0.25000000000000006,0.25000000000000006,0.12500000000000003,0.0,0.25000000000000006,0.0,0.12500000000000003
wood,777,0.30273363817568183,0.3060814588064961,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.0
wood,778,0.30273363817568183,0.3060814588064961,0.25,0.25,0.125,0.0,0.25,0.0625,0.0625
wood,779,0.30273363817568183,0.302850937091559,0.23529411764705885,0.23529411764705885,0.11764705882352942,0.0,0.23529411764705885,0.05882352941176471,0.11764705882352942
wood,780,0.30273363817568183,0.3060814588064961,0.25000000000000006,0.25000000000000006,0.12500000000000003,0.0,0.25000000000000006,0.12500000000000003,0.0
wood,781,0.30273363817568183,0.302850937091559,0.23529411764705885,0.23529411764705885,0.11764705882352942,0.0,0.23529411764705885,0.11764705882352942,0.05882352941176471
wood,782,0.30273363817568183,0.302850937091559,0.22222222222222227,0.22222222222222227,0.11111111111111113,0.0,0.22222222222222227,0.11111111111111113,0.11111111111111113
wood,783,0.30273363817568183,0.30273363817568183,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0
wood,784,0.30273363817568183,0.3060814588064961,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07692307692307693
wood,785,0.30273363817568183,0.302850937091559,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.0,0.0,0.14285714285714288
