category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
screw,1251,0.39304952959334966,0.39304952959334966,0.20000000000000004,0.30000000000000004,0.20000000000000004,0.20000000000000004,0.10000000000000002,0.0,0.0
screw,1252,0.39304952959334966,0.39304952959334966,0.19047619047619052,0.28571428571428575,0.19047619047619052,0.19047619047619052,0.09523809523809526,0.0,0.04761904761904763
screw,1253,0.39304952959334966,0.39304952959334966,0.18181818181818185,0.27272727272727276,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.0,0.09090909090909093
screw,1254,0.39304952959334966,0.39304952959334966,0.19047619047619052,0.28571428571428575,0.19047619047619052,0.19047619047619052,0.09523809523809526,0.04761904761904763,0.0
screw,1255,0.39304952959334966,0.39304952959334966,0.18181818181818185,0.27272727272727276,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.04545454545454546,0.04545454545454546
screw,1256,0.39304952959334966,0.39304952959334966,0.1739130434782609,0.2608695652173913,0.1739130434782609,0.1739130434782609,0.08695652173913045,0.04347826086956522,0.08695652173913045
screw,1257,0.39304952959334966,0.39304952959334966,0.18181818181818185,0.27272727272727276,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.0
screw,1258,0.39304952959334966,0.39304952959334966,0.1739130434782609,0.2608695652173913,0.1739130434782609,0.1739130434782609,0.08695652173913045,0.08695652173913045,0.04347826086956522
screw,1259,0.39304952959334966,0.39304952959334966,0.16666666666666669,0.25,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.08333333333333334,0.08333333333333334
screw,1260,0.39304952959334966,0.39304952959334966,0.18181818181818185,0.27272727272727276,0.18181818181818185,0.18181818181818185,0.18181818181818185,0.0,0.0
screw,1261,0.39304952959334966,0.39304952959334966,0.1739130434782609,0.2608695652173913,0.1739130434782609,0.1739130434782609,0.1739130434782609,0.0,0.04347826086956522
screw,1262,0.39304952959334966,0.39304952959334966,0.16666666666666669,0.25,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.08333333333333334
screw,1263,0.39304952959334966,0.39304952959334966,0.1739130434782609,0.2608695652173913,0.1739130434782609,0.1739130434782609,0.1739130434782609,0.04347826086956522,0.0
screw,1264,0.39304952959334966,0.39304952959334966,0.16666666666666669,0.25,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.04166666666666667,0.04166666666666667
screw,1265,0.39304952959334966,0.39304952959334966,0.16,0.24,0.16,0.16,0.16,0.04,0.08
screw,1266,0.39304952959334966,0.39304952959334966,0.16666666666666669,0.25,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.0
screw,1267,0.39304952959334966,0.39304952959334966,0.16,0.24,0.16,0.16,0.16,0.08,0.04
screw,1268,0.39304952959334966,0.39304952959334966,0.15384615384615385,0.23076923076923075,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693
screw,1269,0.39304952959334966,0.39304952959334966,0.2,0.3,0.2,0.3,0.0,0.0,0.0
screw,1270,0.39304952959334966,0.39304952959334966,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.0,0.0,0.047619047619047616
screw,1271,0.39304952959334966,0.39304952959334966,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.0,0.09090909090909091
screw,1272,0.39304952959334966,0.39304952959334966,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.0,0.047619047619047616,0.0
screw,1273,0.39304952959334966,0.39304952959334966,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.045454545454545456,0.045454545454545456
screw,1274,0.39304952959334966,0.39304952959334966,0.17391304347826086,0.26086956521739124,0.17391304347826086,0.26086956521739124,0.0,0.043478260869565216,0.08695652173913043
screw,1275,0.39304952959334966,0.39304952959334966,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,0.0
screw,1276,0.39304952959334966,0.39304952959334966,0.17391304347826086,0.26086956521739124,0.17391304347826086,0.26086956521739124,0.0,0.08695652173913043,0.043478260869565216
screw,1277,0.39304952959334966,0.39304952959334966,0.16666666666666666,0.24999999999999994,0.16666666666666666,0.24999999999999994,0.0,0.08333333333333333,0.08333333333333333
screw,1278,0.39304952959334966,0.39304952959334966,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.0
screw,1279,0.39304952959334966,0.39304952959334966,0.17391304347826086,0.26086956521739124,0.17391304347826086,0.26086956521739124,0.08695652173913043,0.0,0.043478260869565216
screw,1280,0.39304952959334966,0.39304952959334966,0.16666666666666666,0.24999999999999994,0.16666666666666666,0.24999999999999994,0.08333333333333333,0.0,0.08333333333333333
screw,1281,0.39304952959334966,0.39304952959334966,0.17391304347826086,0.26086956521739124,0.17391304347826086,0.26086956521739124,0.08695652173913043,0.043478260869565216,0.0
screw,1282,0.39304952959334966,0.39304952959334966,0.16666666666666666,0.24999999999999994,0.16666666666666666,0.24999999999999994,0.08333333333333333,0.041666666666666664,0.041666666666666664
screw,1283,0.39304952959334966,0.39304952959334966,0.15999999999999998,0.23999999999999994,0.15999999999999998,0.23999999999999994,0.07999999999999999,0.039999999999999994,0.07999999999999999
screw,1284,0.39304952959334966,0.39304952959334966,0.16666666666666666,0.24999999999999994,0.16666666666666666,0.24999999999999994,0.08333333333333333,0.08333333333333333,0.0
screw,1285,0.39304952959334966,0.39304952959334966,0.15999999999999998,0.23999999999999994,0.15999999999999998,0.23999999999999994,0.07999999999999999,0.07999999999999999,0.039999999999999994
screw,1286,0.39304952959334966,0.39304952959334966,0.15384615384615383,0.23076923076923073,0.15384615384615383,0.23076923076923073,0.07692307692307691,0.07692307692307691,0.07692307692307691
screw,1287,0.39304952959334966,0.39304952959334966,0.16666666666666669,0.25,0.16666666666666669,0.25,0.16666666666666669,0.0,0.0
screw,1288,0.39304952959334966,0.39304952959334966,0.16,0.24,0.16,0.24,0.16,0.0,0.04
screw,1289,0.39304952959334966,0.39304952959334966,0.15384615384615385,0.23076923076923075,0.15384615384615385,0.23076923076923075,0.15384615384615385,0.0,0.07692307692307693
screw,1290,0.39304952959334966,0.39304952959334966,0.16,0.24,0.16,0.24,0.16,0.04,0.0
screw,1291,0.39304952959334966,0.39304952959334966,0.15384615384615385,0.23076923076923075,0.15384615384615385,0.23076923076923075,0.15384615384615385,0.038461538461538464,0.038461538461538464
screw,1292,0.39304952959334966,0.39304952959334966,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.037037037037037035,0.07407407407407407
screw,1293,0.39304952959334966,0.39304952959334966,0.15384615384615385,0.23076923076923075,0.15384615384615385,0.23076923076923075,0.15384615384615385,0.07692307692307693,0.0
screw,1294,0.39304952959334966,0.39304952959334966,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.037037037037037035
screw,1295,0.39304952959334966,0.39304952959334966,0.14285714285714285,0.21428571428571425,0.14285714285714285,0.21428571428571425,0.14285714285714285,0.07142857142857142,0.07142857142857142
screw,1296,0.39304952959334966,0.39304952959334966,1.0,0.0,0.0,0.0,0.0,0.0,0.0
screw,1297,0.39304952959334966,0.39304952959334966,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.14285714285714288
screw,1298,0.39304952959334966,0.4123477752073847,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.25
screw,1299,0.39304952959334966,0.39304952959334966,0.8571428571428572,0.0,0.0,0.0,0.0,0.14285714285714288,0.0
screw,1300,0.39304952959334966,0.39304952959334966,0.75,0.0,0.0,0.0,0.0,0.12500000000000003,0.12500000000000003
screw,1301,0.39304952959334966,0.4123477752073847,0.6666666666666667,0.0,0.0,0.0,0.0,0.11111111111111113,0.22222222222222227
screw,1302,0.39304952959334966,0.39304952959334966,0.7499999999999999,0.0,0.0,0.0,0.0,0.25,0.0
screw,1303,0.39304952959334966,0.39304952959334966,0.6666666666666666,0.0,0.0,0.0,0.0,0.22222222222222224,0.11111111111111112
